gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,90,0,-16,1412.0,32,94,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-70,805.0,33,90,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-42,1734.0,31,95,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-128,3722.0,30,99,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-10,3129.0,32,92,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-31,1118.0,30,77,16.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-23,1381.0,31,74,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-42,3225.0,32,99,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,1,-122,6431.0,31,98,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,30,0,-15,5651.0,29,100,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-28,3114.0,31,100,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-30,1768.0,16,97,16.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-10,266.0,40,40,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,30,0,-93,1818.0,30,71,16.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-16,1441.0,32,95,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-17,1579.0,32,87,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-113,2063.0,33,98,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-73,1327.0,31,93,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-9,1888.0,30,93,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-31,2416.0,31,97,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-106,2681.0,25,95,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-14,666.0,35,76,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,150,0,-38,782.0,24,91,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-154,636.0,33,82,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-23,3971.0,31,92,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-10,464.0,33,80,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-23,1683.0,23,95,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-29,1291.0,31,81,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,60,0,-155,1865.0,51,96,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-115,1444.0,36,91,16.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-15,1450.0,31,89,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-92,246.0,37,30,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-37,1634.0,32,99,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-25,308.0,32,89,16.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-14,4398.0,30,98,16.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-78,1345.0,16,100,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,120,0,-58,2219.0,32,89,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,1,-23,243.0,37,87,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,1,-77,277.0,39,65,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-15,1484.0,32,94,16.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-29,355.0,33,76,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-24,4961.0,27,100,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-153,1580.0,34,93,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,90,0,-36,612.0,40,61,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-122,4089.0,29,99,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-51,1775.0,29,91,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-60,5797.0,30,97,16.0,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-52,949.0,31,81,16.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-135,2109.0,29,72,16.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,1244.0,29,90,16.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-91,709.0,36,86,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,90,0,-15,1528.0,31,95,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-112,3060.0,32,90,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
0,0,90,0,-146,3440.0,30,80,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-93,2223.0,32,89,16.0,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-10,1439.0,32,91,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-51,4241.0,25,97,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,60,0,-15,4264.0,31,96,16.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-50,4898.0,25,98,16.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-15,1766.0,29,94,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,30,0,-18,2419.0,33,97,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-148,3694.0,32,98,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-28,2183.0,32,92,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,1,-122,2038.0,32,90,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-81,2095.0,20,96,16.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-2,1493.0,32,89,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-77,2417.0,29,96,16.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,90,0,-66,4815.0,33,75,16.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-137,3543.0,32,94,16.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-120,554.0,33,88,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-44,4293.0,30,92,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-37,1222.0,28,92,16.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
0,0,60,0,-29,369.0,32,81,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-44,3811.0,27,87,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-16,822.0,34,57,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-87,1940.0,32,99,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-156,755.0,32,57,16.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-141,413.0,29,93,16.0,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-24,2115.0,31,84,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-112,2996.0,30,96,16.0,269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-122,1877.0,33,94,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,150,0,-38,465.0,47,57,16.0,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-123,1288.0,33,77,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,1,-59,1399.0,46,63,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-92,1740.0,33,83,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-20,427.0,32,62,16.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-150,914.0,28,88,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-29,1366.0,33,75,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-113,1121.0,33,87,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-21,300.0,31,87,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,120,0,-17,199.0,33,89,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-144,558.0,30,95,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,60,0,-25,295.0,31,57,16.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-23,1934.0,31,86,16.0,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-142,1307.0,31,91,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-155,1778.0,32,95,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-122,1104.0,33,87,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-106,1182.0,31,92,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-155,2743.0,33,92,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-71,157.0,33,46,16.0,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-142,2640.0,26,91,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-149,691.0,32,94,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,1468.0,32,92,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-38,930.0,31,88,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-18,1506.0,31,85,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-32,1426.0,32,94,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,0,-148,7936.0,26,91,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,30,0,-155,3165.0,24,95,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,180,0,-9,1078.0,31,77,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-155,709.0,33,75,16.0,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-20,2305.0,33,93,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-127,4189.0,30,97,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,1876.0,18,93,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-150,898.0,31,32,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-30,959.0,33,73,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-95,1631.0,29,93,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-95,1832.0,32,100,16.0,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-127,1022.0,30,85,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-92,4893.0,32,97,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-128,5019.0,30,98,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-60,917.0,33,92,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-109,1330.0,29,82,16.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-133,1892.0,32,100,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-114,2763.0,32,89,16.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-95,1758.0,32,85,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-115,1899.0,29,92,16.0,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-150,716.0,33,93,16.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-129,567.0,31,91,16.0,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-23,234.0,33,96,16.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-150,534.0,26,97,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-120,1369.0,33,65,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-137,1899.0,32,92,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-15,1476.0,33,99,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-149,4697.0,32,97,16.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-24,2838.0,32,96,16.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,40,0,-147,1604.0,32,93,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-129,1600.0,32,93,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-88,1805.0,33,91,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,1,-144,102.0,32,59,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-53,1912.0,33,94,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,1,-148,3201.0,24,94,16.0,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-136,835.0,32,99,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-135,311.0,39,87,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-135,1249.0,23,89,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-115,988.0,33,80,16.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-142,2444.0,29,98,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-35,1751.0,32,88,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,30,0,-13,1041.0,31,82,16.0,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,60,0,-50,417.0,40,87,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-22,1327.0,32,81,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-120,1680.0,30,91,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-107,1523.0,30,99,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-24,2073.0,32,82,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-144,5059.0,28,100,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-106,2674.0,30,96,16.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,1,-18,1543.0,32,92,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-81,1910.0,28,80,16.0,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,120,0,-143,702.0,32,96,16.0,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-78,1457.0,32,77,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-31,4990.0,32,96,16.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,30,0,-142,3635.0,31,93,16.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,120,0,-123,3296.0,32,96,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-141,821.0,33,94,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-31,1890.0,32,98,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-23,1763.0,32,96,16.0,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-60,3130.0,33,100,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-67,873.0,30,64,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-18,1703.0,31,82,16.0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,120,0,-24,883.0,33,95,16.0,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-127,793.0,33,98,16.0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-129,1496.0,25,85,16.0,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-135,2064.0,31,98,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-91,834.0,42,92,16.0,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-29,1150.0,33,93,16.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-98,1275.0,30,82,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,30,0,-78,418.0,38,93,16.0,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,90,0,-73,571.0,30,33,16.0,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-135,905.0,33,76,16.0,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,1,-38,1137.0,75,88,28.0,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-65,1229.0,68,97,28.0,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-14,1678.0,68,96,28.0,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-15,603.0,68,63,28.0,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,1,-37,785.0,68,69,28.0,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-9,1204.0,16,80,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,1,120,1,-123,1355.0,17,84,12.5,262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,150,0,-144,3141.0,15,90,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1,0,60,0,-155,1024.0,18,84,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,180,1,-155,4236.0,19,94,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-143,5012.0,16,66,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-122,1456.0,14,80,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,90,1,-108,3509.0,18,82,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,90,0,-42,1683.0,18,76,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,150,0,-150,2838.0,18,90,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,90,1,-74,2211.0,14,78,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,120,1,-78,2366.0,16,82,12.5,262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-115,8263.0,18,92,12.5,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,120,0,-92,7464.0,18,80,12.5,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-129,2338.0,19,100,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-155,14506.0,16,92,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,90,0,-155,3943.0,15,84,12.5,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-135,1249.0,18,84,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,30,0,-34,3224.0,19,78,12.5,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-119,5516.0,18,94,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,90,0,-60,5488.0,8,80,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-101,13349.0,16,76,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,120,0,-150,3740.0,-1,62,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-38,1820.0,19,54,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,90,0,-79,11174.0,16,96,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,90,0,-31,5976.0,23,84,12.5,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,210,0,-144,4049.0,24,84,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-23,567.0,37,72,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1,0,60,0,-41,1232.0,18,64,12.5,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,1,-102,1752.0,24,84,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,90,0,-146,7262.0,23,94,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,180,0,-155,2621.0,20,94,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,90,0,-65,4585.0,23,82,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
